player_id	daily_recharge	platform_profit	loss_percentage	offer_tier
47697501	100.00	101.60	101.60	0-499 (20% cashback)
47968809	100.00	102.00	102.00	0-499 (20% cashback)
48004662	100.00	120.00	120.00	0-499 (20% cashback)
48071133	100.00	143.20	143.20	0-499 (20% cashback)
48074371	100.00	135.80	135.80	0-499 (20% cashback)
48219958	100.00	147.64	147.64	0-499 (20% cashback)
48347165	100.00	110.00	110.00	0-499 (20% cashback)
48404978	100.00	118.10	118.10	0-499 (20% cashback)
48597214	100.00	102.00	102.00	0-499 (20% cashback)
48644614	100.00	101.85	101.85	0-499 (20% cashback)
48663573	100.00	104.45	104.45	0-499 (20% cashback)
48784887	100.00	226.45	226.45	0-499 (20% cashback)
48790671	100.00	104.10	104.10	0-499 (20% cashback)
48909807	100.00	148.20	148.20	0-499 (20% cashback)
48923914	100.00	151.50	151.50	0-499 (20% cashback)
48952020	100.00	109.70	109.70	0-499 (20% cashback)
49102605	100.00	118.00	118.00	0-499 (20% cashback)
49111647	100.00	104.00	104.00	0-499 (20% cashback)
49181218	100.00	118.60	118.60	0-499 (20% cashback)
49228761	100.00	228.65	228.65	0-499 (20% cashback)
49282190	100.00	103.00	103.00	0-499 (20% cashback)
49356791	100.00	102.05	102.05	0-499 (20% cashback)
49585050	100.00	103.47	103.47	0-499 (20% cashback)
49642858	100.00	220.70	220.70	0-499 (20% cashback)
49706432	100.00	237.85	237.85	0-499 (20% cashback)
49741410	100.00	110.00	110.00	0-499 (20% cashback)
49751329	100.00	102.00	102.00	0-499 (20% cashback)
49805361	100.00	103.50	103.50	0-499 (20% cashback)
49816228	100.00	121.10	121.10	0-499 (20% cashback)
49970250	100.00	113.00	113.00	0-499 (20% cashback)
50025322	100.00	178.60	178.60	0-499 (20% cashback)
50059628	100.00	254.00	254.00	0-499 (20% cashback)
50182812	100.00	147.72	147.72	0-499 (20% cashback)
50208576	100.00	102.20	102.20	0-499 (20% cashback)
50345720	100.00	102.30	102.30	0-499 (20% cashback)
50415270	100.00	148.00	148.00	0-499 (20% cashback)
50470908	100.00	117.90	117.90	0-499 (20% cashback)
50507767	100.00	128.01	128.01	0-499 (20% cashback)
50649567	100.00	102.00	102.00	0-499 (20% cashback)
50796361	100.00	101.50	101.50	0-499 (20% cashback)
50814412	100.00	217.90	217.90	0-499 (20% cashback)
50874273	100.00	108.30	108.30	0-499 (20% cashback)
50940106	100.00	218.00	218.00	0-499 (20% cashback)
51037179	100.00	100.00	100.00	0-499 (20% cashback)
51041337	100.00	117.68	117.68	0-499 (20% cashback)
51238188	100.00	102.29	102.29	0-499 (20% cashback)
51409715	100.00	118.40	118.40	0-499 (20% cashback)
51415853	100.00	233.08	233.08	0-499 (20% cashback)
51503145	100.00	102.70	102.70	0-499 (20% cashback)
51579655	100.00	111.80	111.80	0-499 (20% cashback)
51672516	100.00	148.08	148.08	0-499 (20% cashback)
51807084	100.00	237.80	237.80	0-499 (20% cashback)
51853605	100.00	103.20	103.20	0-499 (20% cashback)
52020587	100.00	118.35	118.35	0-499 (20% cashback)
52029474	100.00	128.00	128.00	0-499 (20% cashback)
52131856	100.00	117.80	117.80	0-499 (20% cashback)
52139653	100.00	103.30	103.30	0-499 (20% cashback)
52198321	100.00	160.45	160.45	0-499 (20% cashback)
52394470	100.00	139.65	139.65	0-499 (20% cashback)
52444630	100.00	120.10	120.10	0-499 (20% cashback)
52544375	100.00	125.00	125.00	0-499 (20% cashback)
52602038	100.00	102.00	102.00	0-499 (20% cashback)
52662701	100.00	108.46	108.46	0-499 (20% cashback)
52744962	100.00	101.90	101.90	0-499 (20% cashback)
52754110	100.00	102.20	102.20	0-499 (20% cashback)
52756782	100.00	118.38	118.38	0-499 (20% cashback)
52800667	100.00	101.41	101.41	0-499 (20% cashback)
53017364	100.00	101.80	101.80	0-499 (20% cashback)
53031726	100.00	117.72	117.72	0-499 (20% cashback)
53252256	100.00	147.18	147.18	0-499 (20% cashback)
53264897	100.00	102.12	102.12	0-499 (20% cashback)
53388405	100.00	127.70	127.70	0-499 (20% cashback)
53453959	100.00	103.50	103.50	0-499 (20% cashback)
53650480	100.00	104.00	104.00	0-499 (20% cashback)
53745499	100.00	162.28	162.28	0-499 (20% cashback)
53833562	100.00	118.00	118.00	0-499 (20% cashback)
53896144	100.00	101.95	101.95	0-499 (20% cashback)
53930027	100.00	104.00	104.00	0-499 (20% cashback)
54201326	100.00	107.70	107.70	0-499 (20% cashback)
54215820	100.00	117.58	117.58	0-499 (20% cashback)
54337150	100.00	119.70	119.70	0-499 (20% cashback)
54464357	100.00	128.80	128.80	0-499 (20% cashback)
54553569	100.00	102.80	102.80	0-499 (20% cashback)
54578871	100.00	128.70	128.70	0-499 (20% cashback)
54626535	100.00	110.20	110.20	0-499 (20% cashback)
54989010	100.00	110.00	110.00	0-499 (20% cashback)
54993834	100.00	101.88	101.88	0-499 (20% cashback)
55034921	100.00	119.08	119.08	0-499 (20% cashback)
55080813	100.00	110.10	110.10	0-499 (20% cashback)
55135471	100.00	101.40	101.40	0-499 (20% cashback)
55145091	100.00	120.10	120.10	0-499 (20% cashback)
55220682	100.00	103.40	103.40	0-499 (20% cashback)
55256672	100.00	147.92	147.92	0-499 (20% cashback)
55337900	100.00	133.83	133.83	0-499 (20% cashback)
55634547	100.00	144.48	144.48	0-499 (20% cashback)
55643883	100.00	103.80	103.80	0-499 (20% cashback)
55797791	100.00	133.77	133.77	0-499 (20% cashback)
55904566	100.00	118.12	118.12	0-499 (20% cashback)
55996967	100.00	170.90	170.90	0-499 (20% cashback)
56114143	100.00	102.40	102.40	0-499 (20% cashback)
56219048	100.00	217.70	217.70	0-499 (20% cashback)
56341907	100.00	147.90	147.90	0-499 (20% cashback)
56343259	100.00	505.60	505.60	0-499 (20% cashback)
56367351	100.00	284.54	284.54	0-499 (20% cashback)
56532135	100.00	113.42	113.42	0-499 (20% cashback)
56594882	100.00	102.37	102.37	0-499 (20% cashback)
56696734	100.00	118.76	118.76	0-499 (20% cashback)
56957014	100.00	101.60	101.60	0-499 (20% cashback)
56960476	100.00	125.65	125.65	0-499 (20% cashback)
57026783	100.00	123.70	123.70	0-499 (20% cashback)
57035426	100.00	131.75	131.75	0-499 (20% cashback)
57071531	100.00	220.25	220.25	0-499 (20% cashback)
57208062	100.00	117.10	117.10	0-499 (20% cashback)
57420173	100.00	134.30	134.30	0-499 (20% cashback)
57488941	100.00	125.50	125.50	0-499 (20% cashback)
57576219	100.00	101.95	101.95	0-499 (20% cashback)
57600780	100.00	119.80	119.80	0-499 (20% cashback)
57788014	100.00	103.20	103.20	0-499 (20% cashback)
57821395	100.00	102.40	102.40	0-499 (20% cashback)
58083593	100.00	105.25	105.25	0-499 (20% cashback)
58144281	100.00	120.40	120.40	0-499 (20% cashback)
58167839	100.00	102.30	102.30	0-499 (20% cashback)
58181127	100.00	102.57	102.57	0-499 (20% cashback)
58245326	100.00	112.50	112.50	0-499 (20% cashback)
58269693	100.00	102.40	102.40	0-499 (20% cashback)
58317374	100.00	103.80	103.80	0-499 (20% cashback)
58459507	100.00	147.84	147.84	0-499 (20% cashback)
58610604	100.00	101.62	101.62	0-499 (20% cashback)
58705569	100.00	190.00	190.00	0-499 (20% cashback)
58721275	100.00	134.22	134.22	0-499 (20% cashback)
58916084	100.00	102.92	102.92	0-499 (20% cashback)
59103877	100.00	107.00	107.00	0-499 (20% cashback)
59150390	100.00	129.40	129.40	0-499 (20% cashback)
59225141	100.00	94.90	94.90	0-499 (20% cashback)
59239858	100.00	118.15	118.15	0-499 (20% cashback)
59250004	100.00	209.70	209.70	0-499 (20% cashback)
59429194	100.00	102.90	102.90	0-499 (20% cashback)
59508299	100.00	217.80	217.80	0-499 (20% cashback)
59573937	100.00	111.00	111.00	0-499 (20% cashback)
59713364	100.00	116.00	116.00	0-499 (20% cashback)
59843618	100.00	125.40	125.40	0-499 (20% cashback)
59879839	100.00	212.12	212.12	0-499 (20% cashback)
59908445	100.00	132.08	132.08	0-499 (20% cashback)
60020930	100.00	126.60	126.60	0-499 (20% cashback)
60032388	100.00	101.85	101.85	0-499 (20% cashback)
60133004	100.00	147.56	147.56	0-499 (20% cashback)
60138825	100.00	101.20	101.20	0-499 (20% cashback)
60164526	100.00	117.40	117.40	0-499 (20% cashback)
60215253	100.00	108.00	108.00	0-499 (20% cashback)
60284615	100.00	101.90	101.90	0-499 (20% cashback)
60295559	100.00	109.80	109.80	0-499 (20% cashback)
60298765	100.00	109.00	109.00	0-499 (20% cashback)
60309199	100.00	102.27	102.27	0-499 (20% cashback)
60363510	100.00	218.05	218.05	0-499 (20% cashback)
60387295	100.00	151.90	151.90	0-499 (20% cashback)
60393913	100.00	96.17	96.17	0-499 (20% cashback)
60404076	100.00	103.61	103.61	0-499 (20% cashback)
60490365	100.00	219.50	219.50	0-499 (20% cashback)
60516783	100.00	118.00	118.00	0-499 (20% cashback)
60808230	100.00	101.00	101.00	0-499 (20% cashback)
60894373	100.00	132.00	132.00	0-499 (20% cashback)
60928696	100.00	102.60	102.60	0-499 (20% cashback)
61059517	100.00	117.90	117.90	0-499 (20% cashback)
61100207	100.00	107.85	107.85	0-499 (20% cashback)
61355118	100.00	116.00	116.00	0-499 (20% cashback)
61439397	100.00	118.30	118.30	0-499 (20% cashback)
61515299	100.00	118.35	118.35	0-499 (20% cashback)
61562162	100.00	104.30	104.30	0-499 (20% cashback)
61601236	100.00	120.36	120.36	0-499 (20% cashback)
61657411	100.00	118.20	118.20	0-499 (20% cashback)
61743815	100.00	218.50	218.50	0-499 (20% cashback)
61755227	100.00	116.64	116.64	0-499 (20% cashback)
61862376	100.00	121.20	121.20	0-499 (20% cashback)
61910158	100.00	101.48	101.48	0-499 (20% cashback)
61974122	100.00	108.68	108.68	0-499 (20% cashback)
62022266	100.00	118.24	118.24	0-499 (20% cashback)
62024912	100.00	101.91	101.91	0-499 (20% cashback)
62051509	100.00	133.10	133.10	0-499 (20% cashback)
62093693	100.00	104.45	104.45	0-499 (20% cashback)
62237788	100.00	103.46	103.46	0-499 (20% cashback)
62425063	100.00	119.70	119.70	0-499 (20% cashback)
62517826	100.00	147.75	147.75	0-499 (20% cashback)
62609491	100.00	102.40	102.40	0-499 (20% cashback)
62610991	100.00	100.99	100.99	0-499 (20% cashback)
62717880	100.00	108.98	108.98	0-499 (20% cashback)
62732851	100.00	127.80	127.80	0-499 (20% cashback)
62810845	100.00	103.00	103.00	0-499 (20% cashback)
62860902	100.00	120.00	120.00	0-499 (20% cashback)
62890898	100.00	117.80	117.80	0-499 (20% cashback)
63003235	100.00	131.80	131.80	0-499 (20% cashback)
63162964	100.00	117.96	117.96	0-499 (20% cashback)
63170206	100.00	294.12	294.12	0-499 (20% cashback)
63176152	100.00	101.99	101.99	0-499 (20% cashback)
63268688	100.00	218.26	218.26	0-499 (20% cashback)
63386102	100.00	217.93	217.93	0-499 (20% cashback)
63388679	100.00	104.15	104.15	0-499 (20% cashback)
63433845	100.00	104.16	104.16	0-499 (20% cashback)
63611400	100.00	101.70	101.70	0-499 (20% cashback)
63928937	100.00	134.00	134.00	0-499 (20% cashback)
63973757	100.00	218.64	218.64	0-499 (20% cashback)
64086233	100.00	118.00	118.00	0-499 (20% cashback)
64123287	100.00	103.08	103.08	0-499 (20% cashback)
64215610	100.00	105.20	105.20	0-499 (20% cashback)
64406400	100.00	112.15	112.15	0-499 (20% cashback)
64418128	100.00	107.16	107.16	0-499 (20% cashback)
64480827	100.00	101.90	101.90	0-499 (20% cashback)
64554933	100.00	158.90	158.90	0-499 (20% cashback)
64841108	100.00	127.50	127.50	0-499 (20% cashback)
64861562	100.00	102.40	102.40	0-499 (20% cashback)
64994319	100.00	192.72	192.72	0-499 (20% cashback)
65038278	100.00	101.54	101.54	0-499 (20% cashback)
65202955	100.00	102.00	102.00	0-499 (20% cashback)
65258074	100.00	122.42	122.42	0-499 (20% cashback)
65359044	100.00	104.25	104.25	0-499 (20% cashback)
65382784	100.00	161.32	161.32	0-499 (20% cashback)
65416381	100.00	103.00	103.00	0-499 (20% cashback)
65479603	100.00	237.80	237.80	0-499 (20% cashback)
65624874	100.00	106.00	106.00	0-499 (20% cashback)
65631595	100.00	107.58	107.58	0-499 (20% cashback)
65760855	100.00	106.95	106.95	0-499 (20% cashback)
65859021	100.00	132.70	132.70	0-499 (20% cashback)
65866509	100.00	156.20	156.20	0-499 (20% cashback)
65950404	100.00	102.20	102.20	0-499 (20% cashback)
66031103	100.00	149.00	149.00	0-499 (20% cashback)
66139276	100.00	170.72	170.72	0-499 (20% cashback)
66370695	100.00	102.40	102.40	0-499 (20% cashback)
66376410	100.00	101.90	101.90	0-499 (20% cashback)
66405566	100.00	105.58	105.58	0-499 (20% cashback)
66409934	100.00	144.22	144.22	0-499 (20% cashback)
66581664	100.00	189.85	189.85	0-499 (20% cashback)
66609730	100.00	118.50	118.50	0-499 (20% cashback)
66628427	100.00	103.25	103.25	0-499 (20% cashback)
66686315	100.00	102.00	102.00	0-499 (20% cashback)
66696498	100.00	104.40	104.40	0-499 (20% cashback)
66760608	100.00	118.04	118.04	0-499 (20% cashback)
66776022	100.00	102.00	102.00	0-499 (20% cashback)
66901863	100.00	150.00	150.00	0-499 (20% cashback)
67024922	100.00	147.64	147.64	0-499 (20% cashback)
67045574	100.00	177.64	177.64	0-499 (20% cashback)
67076334	100.00	132.57	132.57	0-499 (20% cashback)
67105120	100.00	102.00	102.00	0-499 (20% cashback)
67153661	100.00	118.10	118.10	0-499 (20% cashback)
67193105	100.00	148.27	148.27	0-499 (20% cashback)
67253558	100.00	118.25	118.25	0-499 (20% cashback)
67337089	100.00	159.65	159.65	0-499 (20% cashback)
67603415	100.00	102.98	102.98	0-499 (20% cashback)
67691363	100.00	116.00	116.00	0-499 (20% cashback)
67780917	100.00	117.80	117.80	0-499 (20% cashback)
67797612	100.00	105.78	105.78	0-499 (20% cashback)
67851812	100.00	112.20	112.20	0-499 (20% cashback)
68054680	100.00	102.35	102.35	0-499 (20% cashback)
68222149	100.00	133.45	133.45	0-499 (20% cashback)
68237027	100.00	117.50	117.50	0-499 (20% cashback)
68283085	100.00	148.00	148.00	0-499 (20% cashback)
68363929	100.00	105.80	105.80	0-499 (20% cashback)
68465396	100.00	104.03	104.03	0-499 (20% cashback)
68546622	100.00	102.10	102.10	0-499 (20% cashback)
68594014	100.00	102.55	102.55	0-499 (20% cashback)
68733086	100.00	102.00	102.00	0-499 (20% cashback)
68862379	100.00	106.24	106.24	0-499 (20% cashback)
68922133	100.00	103.29	103.29	0-499 (20% cashback)
69002443	100.00	101.80	101.80	0-499 (20% cashback)
69043582	100.00	126.90	126.90	0-499 (20% cashback)
69058675	100.00	128.20	128.20	0-499 (20% cashback)
69072039	100.00	109.32	109.32	0-499 (20% cashback)
69118883	100.00	105.00	105.00	0-499 (20% cashback)
69132160	100.00	147.90	147.90	0-499 (20% cashback)
69448169	100.00	124.50	124.50	0-499 (20% cashback)
69520992	100.00	148.00	148.00	0-499 (20% cashback)
69525035	100.00	122.04	122.04	0-499 (20% cashback)
69680424	100.00	218.50	218.50	0-499 (20% cashback)
69756461	100.00	103.30	103.30	0-499 (20% cashback)
69810657	100.00	118.00	118.00	0-499 (20% cashback)
69921803	100.00	102.40	102.40	0-499 (20% cashback)
69931279	100.00	201.20	201.20	0-499 (20% cashback)
69991576	100.00	119.60	119.60	0-499 (20% cashback)
70025984	100.00	116.40	116.40	0-499 (20% cashback)
70048131	100.00	104.20	104.20	0-499 (20% cashback)
70219920	100.00	118.05	118.05	0-499 (20% cashback)
70270539	100.00	104.60	104.60	0-499 (20% cashback)
70300961	100.00	118.10	118.10	0-499 (20% cashback)
70353759	100.00	111.52	111.52	0-499 (20% cashback)
70383332	100.00	102.47	102.47	0-499 (20% cashback)
70408792	100.00	217.75	217.75	0-499 (20% cashback)
70528691	100.00	102.60	102.60	0-499 (20% cashback)
70542355	100.00	119.96	119.96	0-499 (20% cashback)
70591037	100.00	102.30	102.30	0-499 (20% cashback)
70597192	100.00	123.70	123.70	0-499 (20% cashback)
70644463	100.00	176.00	176.00	0-499 (20% cashback)
70668363	100.00	148.47	148.47	0-499 (20% cashback)
70726867	100.00	118.95	118.95	0-499 (20% cashback)
70814665	100.00	128.00	128.00	0-499 (20% cashback)
70930398	100.00	102.80	102.80	0-499 (20% cashback)
71018901	100.00	102.94	102.94	0-499 (20% cashback)
71057977	100.00	102.24	102.24	0-499 (20% cashback)
71064603	100.00	217.04	217.04	0-499 (20% cashback)
71140690	100.00	148.80	148.80	0-499 (20% cashback)
71144640	100.00	103.15	103.15	0-499 (20% cashback)
71155943	100.00	104.00	104.00	0-499 (20% cashback)
71166302	100.00	115.16	115.16	0-499 (20% cashback)
71321028	100.00	338.68	338.68	0-499 (20% cashback)
71409491	100.00	102.00	102.00	0-499 (20% cashback)
71421999	100.00	141.84	141.84	0-499 (20% cashback)
71478955	100.00	117.64	117.64	0-499 (20% cashback)
71610673	100.00	148.20	148.20	0-499 (20% cashback)
71695327	100.00	127.60	127.60	0-499 (20% cashback)
71696111	100.00	101.60	101.60	0-499 (20% cashback)
71869551	100.00	128.00	128.00	0-499 (20% cashback)
71892381	100.00	109.40	109.40	0-499 (20% cashback)
71895889	100.00	102.11	102.11	0-499 (20% cashback)
72001728	100.00	217.89	217.89	0-499 (20% cashback)
72004640	100.00	220.64	220.64	0-499 (20% cashback)
72145721	100.00	111.50	111.50	0-499 (20% cashback)
72238831	100.00	119.60	119.60	0-499 (20% cashback)
72258117	100.00	103.00	103.00	0-499 (20% cashback)
72383634	100.00	118.42	118.42	0-499 (20% cashback)
72411753	100.00	118.25	118.25	0-499 (20% cashback)
72424588	100.00	218.00	218.00	0-499 (20% cashback)
72474126	100.00	218.00	218.00	0-499 (20% cashback)
72522825	100.00	118.40	118.40	0-499 (20% cashback)
72607457	100.00	119.76	119.76	0-499 (20% cashback)
72703908	100.00	206.10	206.10	0-499 (20% cashback)
72815173	100.00	102.20	102.20	0-499 (20% cashback)
72870514	100.00	102.40	102.40	0-499 (20% cashback)
72910568	100.00	117.90	117.90	0-499 (20% cashback)
72920967	100.00	105.16	105.16	0-499 (20% cashback)
72934446	100.00	102.70	102.70	0-499 (20% cashback)
73145791	100.00	105.00	105.00	0-499 (20% cashback)
73170294	100.00	101.90	101.90	0-499 (20% cashback)
73178962	100.00	118.01	118.01	0-499 (20% cashback)
73226398	100.00	117.80	117.80	0-499 (20% cashback)
73231961	100.00	118.20	118.20	0-499 (20% cashback)
73329666	100.00	148.60	148.60	0-499 (20% cashback)
73469145	100.00	158.00	158.00	0-499 (20% cashback)
73534194	100.00	104.50	104.50	0-499 (20% cashback)
73622704	100.00	101.50	101.50	0-499 (20% cashback)
73647444	100.00	178.24	178.24	0-499 (20% cashback)
73731949	100.00	116.72	116.72	0-499 (20% cashback)
73787962	100.00	142.42	142.42	0-499 (20% cashback)
73916058	100.00	164.85	164.85	0-499 (20% cashback)
73926751	100.00	102.40	102.40	0-499 (20% cashback)
73968164	100.00	148.55	148.55	0-499 (20% cashback)
74006522	100.00	104.05	104.05	0-499 (20% cashback)
74198602	100.00	225.60	225.60	0-499 (20% cashback)
74258193	100.00	104.20	104.20	0-499 (20% cashback)
74520815	100.00	217.55	217.55	0-499 (20% cashback)
74597024	100.00	119.36	119.36	0-499 (20% cashback)
74652384	100.00	101.85	101.85	0-499 (20% cashback)
74654895	100.00	105.80	105.80	0-499 (20% cashback)
74744161	100.00	118.40	118.40	0-499 (20% cashback)
74850439	100.00	106.70	106.70	0-499 (20% cashback)
74891864	100.00	101.90	101.90	0-499 (20% cashback)
74899852	100.00	108.50	108.50	0-499 (20% cashback)
74975121	100.00	104.50	104.50	0-499 (20% cashback)
75158417	100.00	118.00	118.00	0-499 (20% cashback)
75326539	100.00	118.20	118.20	0-499 (20% cashback)
75334915	100.00	150.50	150.50	0-499 (20% cashback)
75367437	100.00	220.48	220.48	0-499 (20% cashback)
75455162	100.00	117.80	117.80	0-499 (20% cashback)
75728421	100.00	192.00	192.00	0-499 (20% cashback)
75749566	100.00	98.00	98.00	0-499 (20% cashback)
75763335	100.00	218.26	218.26	0-499 (20% cashback)
75779050	100.00	132.02	132.02	0-499 (20% cashback)
75787961	100.00	117.75	117.75	0-499 (20% cashback)
75846335	100.00	218.90	218.90	0-499 (20% cashback)
75940279	100.00	119.90	119.90	0-499 (20% cashback)
75993874	100.00	113.01	113.01	0-499 (20% cashback)
76031264	100.00	101.90	101.90	0-499 (20% cashback)
76079076	100.00	101.85	101.85	0-499 (20% cashback)
76119058	100.00	105.75	105.75	0-499 (20% cashback)
76142548	100.00	104.85	104.85	0-499 (20% cashback)
76267785	100.00	113.30	113.30	0-499 (20% cashback)
76402995	100.00	101.90	101.90	0-499 (20% cashback)
76477309	100.00	102.20	102.20	0-499 (20% cashback)
76676551	100.00	103.00	103.00	0-499 (20% cashback)
76717945	100.00	159.60	159.60	0-499 (20% cashback)
76781125	100.00	111.16	111.16	0-499 (20% cashback)
76853408	100.00	164.20	164.20	0-499 (20% cashback)
76936211	100.00	102.90	102.90	0-499 (20% cashback)
76945451	100.00	118.40	118.40	0-499 (20% cashback)
76981799	100.00	118.72	118.72	0-499 (20% cashback)
77021092	100.00	162.20	162.20	0-499 (20% cashback)
77032741	100.00	217.43	217.43	0-499 (20% cashback)
77191277	100.00	278.04	278.04	0-499 (20% cashback)
77311757	100.00	110.00	110.00	0-499 (20% cashback)
77348427	100.00	116.40	116.40	0-499 (20% cashback)
77512411	100.00	104.85	104.85	0-499 (20% cashback)
77531535	100.00	123.64	123.64	0-499 (20% cashback)
77567412	100.00	102.00	102.00	0-499 (20% cashback)
77638460	100.00	102.00	102.00	0-499 (20% cashback)
77781870	100.00	239.60	239.60	0-499 (20% cashback)
77788576	100.00	126.60	126.60	0-499 (20% cashback)
77861886	100.00	188.00	188.00	0-499 (20% cashback)
78074726	100.00	118.00	118.00	0-499 (20% cashback)
78122025	100.00	119.28	119.28	0-499 (20% cashback)
78278765	100.00	101.80	101.80	0-499 (20% cashback)
78290502	100.00	117.80	117.80	0-499 (20% cashback)
78304629	100.00	218.48	218.48	0-499 (20% cashback)
78371294	100.00	103.10	103.10	0-499 (20% cashback)
78384649	100.00	112.40	112.40	0-499 (20% cashback)
78389655	100.00	118.20	118.20	0-499 (20% cashback)
78496104	100.00	145.80	145.80	0-499 (20% cashback)
78635059	100.00	120.00	120.00	0-499 (20% cashback)
78654247	100.00	188.00	188.00	0-499 (20% cashback)
78665406	100.00	217.20	217.20	0-499 (20% cashback)
78723969	100.00	123.84	123.84	0-499 (20% cashback)
78744724	100.00	1520.54	1520.54	0-499 (20% cashback)
78913629	100.00	102.20	102.20	0-499 (20% cashback)
78956329	100.00	119.16	119.16	0-499 (20% cashback)
78969735	100.00	102.00	102.00	0-499 (20% cashback)
79080587	100.00	217.80	217.80	0-499 (20% cashback)
79098754	100.00	143.20	143.20	0-499 (20% cashback)
79114159	100.00	103.95	103.95	0-499 (20% cashback)
79153132	100.00	103.00	103.00	0-499 (20% cashback)
79202223	100.00	136.90	136.90	0-499 (20% cashback)
79350223	100.00	120.33	120.33	0-499 (20% cashback)
79389412	100.00	105.75	105.75	0-499 (20% cashback)
79431731	100.00	105.08	105.08	0-499 (20% cashback)
79548567	100.00	102.20	102.20	0-499 (20% cashback)
79588906	100.00	106.70	106.70	0-499 (20% cashback)
79605025	100.00	129.72	129.72	0-499 (20% cashback)
79679233	100.00	147.70	147.70	0-499 (20% cashback)
79732560	100.00	147.70	147.70	0-499 (20% cashback)
79741115	100.00	153.62	153.62	0-499 (20% cashback)
79757316	100.00	106.20	106.20	0-499 (20% cashback)
79857395	100.00	128.26	128.26	0-499 (20% cashback)
79872536	100.00	148.00	148.00	0-499 (20% cashback)
79882392	100.00	118.45	118.45	0-499 (20% cashback)
79939061	100.00	101.00	101.00	0-499 (20% cashback)
79961010	100.00	188.50	188.50	0-499 (20% cashback)
79961578	100.00	218.28	218.28	0-499 (20% cashback)
79985886	100.00	128.50	128.50	0-499 (20% cashback)
79996079	100.00	102.55	102.55	0-499 (20% cashback)
80036936	100.00	103.15	103.15	0-499 (20% cashback)
80098108	100.00	125.80	125.80	0-499 (20% cashback)
80389970	100.00	117.99	117.99	0-499 (20% cashback)
80678970	100.00	102.20	102.20	0-499 (20% cashback)
81087129	100.00	110.30	110.30	0-499 (20% cashback)
81308215	100.00	109.20	109.20	0-499 (20% cashback)
81313721	100.00	148.10	148.10	0-499 (20% cashback)
81349839	100.00	105.75	105.75	0-499 (20% cashback)
81491987	100.00	110.25	110.25	0-499 (20% cashback)
81699134	100.00	102.00	102.00	0-499 (20% cashback)
81807567	100.00	118.30	118.30	0-499 (20% cashback)
81977996	100.00	218.85	218.85	0-499 (20% cashback)
82010286	100.00	100.87	100.87	0-499 (20% cashback)
82029549	100.00	148.00	148.00	0-499 (20% cashback)
82147544	100.00	117.70	117.70	0-499 (20% cashback)
82322148	100.00	117.85	117.85	0-499 (20% cashback)
82537196	100.00	102.10	102.10	0-499 (20% cashback)
82539942	100.00	101.97	101.97	0-499 (20% cashback)
82550337	100.00	122.32	122.32	0-499 (20% cashback)
82640734	100.00	117.88	117.88	0-499 (20% cashback)
82673568	100.00	102.20	102.20	0-499 (20% cashback)
82871115	100.00	116.00	116.00	0-499 (20% cashback)
82893300	100.00	118.00	118.00	0-499 (20% cashback)
83029225	100.00	124.48	124.48	0-499 (20% cashback)
83057357	100.00	132.30	132.30	0-499 (20% cashback)
83103464	100.00	109.96	109.96	0-499 (20% cashback)
83125553	100.00	102.20	102.20	0-499 (20% cashback)
83300380	100.00	103.00	103.00	0-499 (20% cashback)
83411298	100.00	118.00	118.00	0-499 (20% cashback)
83507569	100.00	128.00	128.00	0-499 (20% cashback)
83601878	100.00	104.03	104.03	0-499 (20% cashback)
83662309	100.00	101.80	101.80	0-499 (20% cashback)
83663326	100.00	117.36	117.36	0-499 (20% cashback)
83710587	100.00	104.15	104.15	0-499 (20% cashback)
83725533	100.00	244.60	244.60	0-499 (20% cashback)
83784324	100.00	102.80	102.80	0-499 (20% cashback)
83835000	100.00	101.52	101.52	0-499 (20% cashback)
83841261	100.00	271.98	271.98	0-499 (20% cashback)
83945722	100.00	105.94	105.94	0-499 (20% cashback)
84108128	100.00	104.11	104.11	0-499 (20% cashback)
84138097	100.00	102.50	102.50	0-499 (20% cashback)
84179900	100.00	101.80	101.80	0-499 (20% cashback)
84321014	100.00	117.95	117.95	0-499 (20% cashback)
84396260	100.00	148.28	148.28	0-499 (20% cashback)
84498999	100.00	110.00	110.00	0-499 (20% cashback)
84552782	100.00	267.20	267.20	0-499 (20% cashback)
84588987	100.00	118.40	118.40	0-499 (20% cashback)
84630272	100.00	118.01	118.01	0-499 (20% cashback)
84654411	100.00	118.10	118.10	0-499 (20% cashback)
84671190	100.00	109.12	109.12	0-499 (20% cashback)
84782163	100.00	103.00	103.00	0-499 (20% cashback)
84794149	100.00	118.00	118.00	0-499 (20% cashback)
84901958	100.00	101.70	101.70	0-499 (20% cashback)
84914689	100.00	106.70	106.70	0-499 (20% cashback)
85063317	100.00	104.45	104.45	0-499 (20% cashback)
85081616	100.00	102.90	102.90	0-499 (20% cashback)
85113703	100.00	148.30	148.30	0-499 (20% cashback)
85187413	100.00	117.75	117.75	0-499 (20% cashback)
85211430	100.00	127.48	127.48	0-499 (20% cashback)
85214222	100.00	105.20	105.20	0-499 (20% cashback)
85274138	100.00	102.89	102.89	0-499 (20% cashback)
85479673	100.00	102.00	102.00	0-499 (20% cashback)
85570129	100.00	118.05	118.05	0-499 (20% cashback)
85676092	100.00	103.80	103.80	0-499 (20% cashback)
85763495	100.00	108.77	108.77	0-499 (20% cashback)
