player_id	daily_recharge	daily_withdraw	net_loss	loss_percentage	offer_tier
59258568	300.00	0.00	300.00	100.00	0-499 (20% cashback)
59309074	300.00	0.00	300.00	100.00	0-499 (20% cashback)
59967763	300.00	0.00	300.00	100.00	0-499 (20% cashback)
59998908	300.00	0.00	300.00	100.00	0-499 (20% cashback)
60057792	300.00	0.00	300.00	100.00	0-499 (20% cashback)
61311635	300.00	0.00	300.00	100.00	0-499 (20% cashback)
61465770	300.00	0.00	300.00	100.00	0-499 (20% cashback)
62241896	300.00	0.00	300.00	100.00	0-499 (20% cashback)
62500346	300.00	0.00	300.00	100.00	0-499 (20% cashback)
62831016	300.00	0.00	300.00	100.00	0-499 (20% cashback)
63340305	300.00	0.00	300.00	100.00	0-499 (20% cashback)
63637771	300.00	0.00	300.00	100.00	0-499 (20% cashback)
64106837	300.00	0.00	300.00	100.00	0-499 (20% cashback)
64512425	300.00	0.00	300.00	100.00	0-499 (20% cashback)
64978151	300.00	0.00	300.00	100.00	0-499 (20% cashback)
65251659	300.00	0.00	300.00	100.00	0-499 (20% cashback)
65591894	300.00	0.00	300.00	100.00	0-499 (20% cashback)
66023819	300.00	0.00	300.00	100.00	0-499 (20% cashback)
66278349	300.00	0.00	300.00	100.00	0-499 (20% cashback)
66352638	300.00	0.00	300.00	100.00	0-499 (20% cashback)
66445456	300.00	0.00	300.00	100.00	0-499 (20% cashback)
66792347	300.00	0.00	300.00	100.00	0-499 (20% cashback)
67198004	300.00	0.00	300.00	100.00	0-499 (20% cashback)
67586817	300.00	0.00	300.00	100.00	0-499 (20% cashback)
67654175	300.00	0.00	300.00	100.00	0-499 (20% cashback)
67780582	300.00	0.00	300.00	100.00	0-499 (20% cashback)
68017852	300.00	0.00	300.00	100.00	0-499 (20% cashback)
68216877	300.00	0.00	300.00	100.00	0-499 (20% cashback)
68249181	300.00	0.00	300.00	100.00	0-499 (20% cashback)
68475208	300.00	0.00	300.00	100.00	0-499 (20% cashback)
68850055	300.00	0.00	300.00	100.00	0-499 (20% cashback)
69152867	300.00	0.00	300.00	100.00	0-499 (20% cashback)
69826544	300.00	0.00	300.00	100.00	0-499 (20% cashback)
69877085	300.00	0.00	300.00	100.00	0-499 (20% cashback)
70041023	300.00	0.00	300.00	100.00	0-499 (20% cashback)
70134039	300.00	0.00	300.00	100.00	0-499 (20% cashback)
70360853	300.00	0.00	300.00	100.00	0-499 (20% cashback)
70727616	300.00	0.00	300.00	100.00	0-499 (20% cashback)
71056267	300.00	0.00	300.00	100.00	0-499 (20% cashback)
71227898	300.00	0.00	300.00	100.00	0-499 (20% cashback)
71269475	300.00	0.00	300.00	100.00	0-499 (20% cashback)
71361289	300.00	0.00	300.00	100.00	0-499 (20% cashback)
71387973	300.00	0.00	300.00	100.00	0-499 (20% cashback)
72153965	300.00	0.00	300.00	100.00	0-499 (20% cashback)
72531393	300.00	0.00	300.00	100.00	0-499 (20% cashback)
73149989	300.00	0.00	300.00	100.00	0-499 (20% cashback)
73304362	300.00	0.00	300.00	100.00	0-499 (20% cashback)
73506368	300.00	0.00	300.00	100.00	0-499 (20% cashback)
73580351	300.00	0.00	300.00	100.00	0-499 (20% cashback)
74077249	300.00	0.00	300.00	100.00	0-499 (20% cashback)
74280048	300.00	0.00	300.00	100.00	0-499 (20% cashback)
74291001	300.00	0.00	300.00	100.00	0-499 (20% cashback)
75836041	300.00	0.00	300.00	100.00	0-499 (20% cashback)
76135240	300.00	0.00	300.00	100.00	0-499 (20% cashback)
76464276	300.00	0.00	300.00	100.00	0-499 (20% cashback)
76977740	300.00	0.00	300.00	100.00	0-499 (20% cashback)
77368714	300.00	0.00	300.00	100.00	0-499 (20% cashback)
77589534	300.00	0.00	300.00	100.00	0-499 (20% cashback)
77741473	300.00	0.00	300.00	100.00	0-499 (20% cashback)
77801579	300.00	0.00	300.00	100.00	0-499 (20% cashback)
78526638	300.00	0.00	300.00	100.00	0-499 (20% cashback)
78661768	300.00	0.00	300.00	100.00	0-499 (20% cashback)
78815414	300.00	0.00	300.00	100.00	0-499 (20% cashback)
78953306	300.00	0.00	300.00	100.00	0-499 (20% cashback)
79003522	300.00	0.00	300.00	100.00	0-499 (20% cashback)
79187409	300.00	0.00	300.00	100.00	0-499 (20% cashback)
79279444	300.00	0.00	300.00	100.00	0-499 (20% cashback)
79447154	300.00	0.00	300.00	100.00	0-499 (20% cashback)
79580229	300.00	0.00	300.00	100.00	0-499 (20% cashback)
79775402	300.00	0.00	300.00	100.00	0-499 (20% cashback)
80218019	300.00	0.00	300.00	100.00	0-499 (20% cashback)
80235455	300.00	0.00	300.00	100.00	0-499 (20% cashback)
81001887	300.00	0.00	300.00	100.00	0-499 (20% cashback)
81317641	300.00	0.00	300.00	100.00	0-499 (20% cashback)
81738427	300.00	0.00	300.00	100.00	0-499 (20% cashback)
82200213	300.00	0.00	300.00	100.00	0-499 (20% cashback)
82407268	300.00	0.00	300.00	100.00	0-499 (20% cashback)
82658490	300.00	0.00	300.00	100.00	0-499 (20% cashback)
82762792	300.00	0.00	300.00	100.00	0-499 (20% cashback)
82849706	300.00	0.00	300.00	100.00	0-499 (20% cashback)
82858628	300.00	0.00	300.00	100.00	0-499 (20% cashback)
83252848	300.00	0.00	300.00	100.00	0-499 (20% cashback)
83292692	300.00	0.00	300.00	100.00	0-499 (20% cashback)
84399449	300.00	0.00	300.00	100.00	0-499 (20% cashback)
84407266	300.00	0.00	300.00	100.00	0-499 (20% cashback)
84619066	300.00	0.00	300.00	100.00	0-499 (20% cashback)
84636581	300.00	0.00	300.00	100.00	0-499 (20% cashback)
84917452	300.00	0.00	300.00	100.00	0-499 (20% cashback)
84922305	300.00	0.00	300.00	100.00	0-499 (20% cashback)
85284459	300.00	0.00	300.00	100.00	0-499 (20% cashback)
85475491	300.00	0.00	300.00	100.00	0-499 (20% cashback)
85594000	300.00	0.00	300.00	100.00	0-499 (20% cashback)
85849255	300.00	0.00	300.00	100.00	0-499 (20% cashback)
85910488	300.00	0.00	300.00	100.00	0-499 (20% cashback)
86149293	300.00	0.00	300.00	100.00	0-499 (20% cashback)
86565110	300.00	0.00	300.00	100.00	0-499 (20% cashback)
86881608	300.00	0.00	300.00	100.00	0-499 (20% cashback)
87172893	300.00	0.00	300.00	100.00	0-499 (20% cashback)
87754975	300.00	0.00	300.00	100.00	0-499 (20% cashback)
88004871	300.00	0.00	300.00	100.00	0-499 (20% cashback)
88186183	300.00	0.00	300.00	100.00	0-499 (20% cashback)
88378882	300.00	0.00	300.00	100.00	0-499 (20% cashback)
88538112	300.00	0.00	300.00	100.00	0-499 (20% cashback)
88744436	300.00	0.00	300.00	100.00	0-499 (20% cashback)
89409797	300.00	0.00	300.00	100.00	0-499 (20% cashback)
89515745	300.00	0.00	300.00	100.00	0-499 (20% cashback)
89990732	300.00	0.00	300.00	100.00	0-499 (20% cashback)
90312121	300.00	0.00	300.00	100.00	0-499 (20% cashback)
91223173	300.00	0.00	300.00	100.00	0-499 (20% cashback)
91227055	300.00	0.00	300.00	100.00	0-499 (20% cashback)
91726719	300.00	0.00	300.00	100.00	0-499 (20% cashback)
92605672	300.00	0.00	300.00	100.00	0-499 (20% cashback)
93256572	300.00	0.00	300.00	100.00	0-499 (20% cashback)
93259823	300.00	0.00	300.00	100.00	0-499 (20% cashback)
93293813	300.00	0.00	300.00	100.00	0-499 (20% cashback)
93536834	300.00	0.00	300.00	100.00	0-499 (20% cashback)
94145467	300.00	0.00	300.00	100.00	0-499 (20% cashback)
94213252	300.00	0.00	300.00	100.00	0-499 (20% cashback)
94280613	300.00	0.00	300.00	100.00	0-499 (20% cashback)
94433486	300.00	0.00	300.00	100.00	0-499 (20% cashback)
94658463	300.00	0.00	300.00	100.00	0-499 (20% cashback)
94681429	300.00	0.00	300.00	100.00	0-499 (20% cashback)
94854150	300.00	0.00	300.00	100.00	0-499 (20% cashback)
95506174	300.00	0.00	300.00	100.00	0-499 (20% cashback)
95760243	300.00	0.00	300.00	100.00	0-499 (20% cashback)
96185153	300.00	0.00	300.00	100.00	0-499 (20% cashback)
96388186	300.00	0.00	300.00	100.00	0-499 (20% cashback)
96673354	300.00	0.00	300.00	100.00	0-499 (20% cashback)
96842064	300.00	0.00	300.00	100.00	0-499 (20% cashback)
97016262	300.00	0.00	300.00	100.00	0-499 (20% cashback)
97890763	300.00	0.00	300.00	100.00	0-499 (20% cashback)
97998937	300.00	0.00	300.00	100.00	0-499 (20% cashback)
98285852	300.00	0.00	300.00	100.00	0-499 (20% cashback)
98324037	300.00	0.00	300.00	100.00	0-499 (20% cashback)
98382595	300.00	0.00	300.00	100.00	0-499 (20% cashback)
98436780	300.00	0.00	300.00	100.00	0-499 (20% cashback)
98849020	300.00	0.00	300.00	100.00	0-499 (20% cashback)
99070738	300.00	0.00	300.00	100.00	0-499 (20% cashback)
99075382	300.00	0.00	300.00	100.00	0-499 (20% cashback)
99118402	300.00	0.00	300.00	100.00	0-499 (20% cashback)
99680649	300.00	0.00	300.00	100.00	0-499 (20% cashback)
75470522	290.00	0.00	290.00	100.00	0-499 (20% cashback)
46444187	275.00	0.00	275.00	100.00	0-499 (20% cashback)
61249371	270.00	0.00	270.00	100.00	0-499 (20% cashback)
84403327	254.00	0.00	254.00	100.00	0-499 (20% cashback)
11331930	250.00	0.00	250.00	100.00	0-499 (20% cashback)
41690781	250.00	0.00	250.00	100.00	0-499 (20% cashback)
45327990	250.00	0.00	250.00	100.00	0-499 (20% cashback)
56296496	250.00	0.00	250.00	100.00	0-499 (20% cashback)
59074063	250.00	0.00	250.00	100.00	0-499 (20% cashback)
61181560	250.00	0.00	250.00	100.00	0-499 (20% cashback)
71913454	250.00	0.00	250.00	100.00	0-499 (20% cashback)
73080814	250.00	0.00	250.00	100.00	0-499 (20% cashback)
74105784	250.00	0.00	250.00	100.00	0-499 (20% cashback)
85551354	250.00	0.00	250.00	100.00	0-499 (20% cashback)
86843646	250.00	0.00	250.00	100.00	0-499 (20% cashback)
79194579	240.00	0.00	240.00	100.00	0-499 (20% cashback)
41110399	230.00	0.00	230.00	100.00	0-499 (20% cashback)
56262687	230.00	0.00	230.00	100.00	0-499 (20% cashback)
71002303	230.00	0.00	230.00	100.00	0-499 (20% cashback)
35682910	223.00	0.00	223.00	100.00	0-499 (20% cashback)
19867040	220.00	0.00	220.00	100.00	0-499 (20% cashback)
99795409	207.00	0.00	207.00	100.00	0-499 (20% cashback)
58126181	205.00	0.00	205.00	100.00	0-499 (20% cashback)
98905043	205.00	0.00	205.00	100.00	0-499 (20% cashback)
12424496	204.00	0.00	204.00	100.00	0-499 (20% cashback)
64138256	203.00	0.00	203.00	100.00	0-499 (20% cashback)
93630040	203.00	0.00	203.00	100.00	0-499 (20% cashback)
12862329	202.00	0.00	202.00	100.00	0-499 (20% cashback)
72118330	201.00	0.00	201.00	100.00	0-499 (20% cashback)
226	200.00	0.00	200.00	100.00	0-499 (20% cashback)
1516	200.00	0.00	200.00	100.00	0-499 (20% cashback)
1582	200.00	0.00	200.00	100.00	0-499 (20% cashback)
10244168	200.00	0.00	200.00	100.00	0-499 (20% cashback)
10311728	200.00	0.00	200.00	100.00	0-499 (20% cashback)
10405732	200.00	0.00	200.00	100.00	0-499 (20% cashback)
10589274	200.00	0.00	200.00	100.00	0-499 (20% cashback)
10656473	200.00	0.00	200.00	100.00	0-499 (20% cashback)
10705747	200.00	0.00	200.00	100.00	0-499 (20% cashback)
10808715	200.00	0.00	200.00	100.00	0-499 (20% cashback)
10958181	200.00	0.00	200.00	100.00	0-499 (20% cashback)
10996228	200.00	0.00	200.00	100.00	0-499 (20% cashback)
11185945	200.00	0.00	200.00	100.00	0-499 (20% cashback)
11318457	200.00	0.00	200.00	100.00	0-499 (20% cashback)
11356287	200.00	0.00	200.00	100.00	0-499 (20% cashback)
11550225	200.00	0.00	200.00	100.00	0-499 (20% cashback)
11800662	200.00	0.00	200.00	100.00	0-499 (20% cashback)
11809632	200.00	0.00	200.00	100.00	0-499 (20% cashback)
11945754	200.00	0.00	200.00	100.00	0-499 (20% cashback)
11968476	200.00	0.00	200.00	100.00	0-499 (20% cashback)
12088079	200.00	0.00	200.00	100.00	0-499 (20% cashback)
12203693	200.00	0.00	200.00	100.00	0-499 (20% cashback)
12249328	200.00	0.00	200.00	100.00	0-499 (20% cashback)
12381468	200.00	0.00	200.00	100.00	0-499 (20% cashback)
12473713	200.00	0.00	200.00	100.00	0-499 (20% cashback)
12548310	200.00	0.00	200.00	100.00	0-499 (20% cashback)
12685358	200.00	0.00	200.00	100.00	0-499 (20% cashback)
12858402	200.00	0.00	200.00	100.00	0-499 (20% cashback)
13001266	200.00	0.00	200.00	100.00	0-499 (20% cashback)
13513036	200.00	0.00	200.00	100.00	0-499 (20% cashback)
13608772	200.00	0.00	200.00	100.00	0-499 (20% cashback)
13707630	200.00	0.00	200.00	100.00	0-499 (20% cashback)
13783300	200.00	0.00	200.00	100.00	0-499 (20% cashback)
13784151	200.00	0.00	200.00	100.00	0-499 (20% cashback)
13920108	200.00	0.00	200.00	100.00	0-499 (20% cashback)
14089745	200.00	0.00	200.00	100.00	0-499 (20% cashback)
14315725	200.00	0.00	200.00	100.00	0-499 (20% cashback)
14751962	200.00	0.00	200.00	100.00	0-499 (20% cashback)
14780205	200.00	0.00	200.00	100.00	0-499 (20% cashback)
14880600	200.00	0.00	200.00	100.00	0-499 (20% cashback)
14987690	200.00	0.00	200.00	100.00	0-499 (20% cashback)
15461220	200.00	0.00	200.00	100.00	0-499 (20% cashback)
15585152	200.00	0.00	200.00	100.00	0-499 (20% cashback)
15620276	200.00	0.00	200.00	100.00	0-499 (20% cashback)
15942340	200.00	0.00	200.00	100.00	0-499 (20% cashback)
16141108	200.00	0.00	200.00	100.00	0-499 (20% cashback)
16519240	200.00	0.00	200.00	100.00	0-499 (20% cashback)
16560014	200.00	0.00	200.00	100.00	0-499 (20% cashback)
16566789	200.00	0.00	200.00	100.00	0-499 (20% cashback)
16761827	200.00	0.00	200.00	100.00	0-499 (20% cashback)
17177751	200.00	0.00	200.00	100.00	0-499 (20% cashback)
17204137	200.00	0.00	200.00	100.00	0-499 (20% cashback)
17209613	200.00	0.00	200.00	100.00	0-499 (20% cashback)
17432880	200.00	0.00	200.00	100.00	0-499 (20% cashback)
17652281	200.00	0.00	200.00	100.00	0-499 (20% cashback)
17915788	200.00	0.00	200.00	100.00	0-499 (20% cashback)
18136722	200.00	0.00	200.00	100.00	0-499 (20% cashback)
18333663	200.00	0.00	200.00	100.00	0-499 (20% cashback)
18378291	200.00	0.00	200.00	100.00	0-499 (20% cashback)
18429143	200.00	0.00	200.00	100.00	0-499 (20% cashback)
18541739	200.00	0.00	200.00	100.00	0-499 (20% cashback)
18630645	200.00	0.00	200.00	100.00	0-499 (20% cashback)
18683342	200.00	0.00	200.00	100.00	0-499 (20% cashback)
18910546	200.00	0.00	200.00	100.00	0-499 (20% cashback)
19008950	200.00	0.00	200.00	100.00	0-499 (20% cashback)
19020149	200.00	0.00	200.00	100.00	0-499 (20% cashback)
19061055	200.00	0.00	200.00	100.00	0-499 (20% cashback)
19194341	200.00	0.00	200.00	100.00	0-499 (20% cashback)
19307707	200.00	0.00	200.00	100.00	0-499 (20% cashback)
19451769	200.00	0.00	200.00	100.00	0-499 (20% cashback)
19459686	200.00	0.00	200.00	100.00	0-499 (20% cashback)
19810105	200.00	0.00	200.00	100.00	0-499 (20% cashback)
19897139	200.00	0.00	200.00	100.00	0-499 (20% cashback)
19917915	200.00	0.00	200.00	100.00	0-499 (20% cashback)
19968354	200.00	0.00	200.00	100.00	0-499 (20% cashback)
19978901	200.00	0.00	200.00	100.00	0-499 (20% cashback)
20025230	200.00	0.00	200.00	100.00	0-499 (20% cashback)
20378084	200.00	0.00	200.00	100.00	0-499 (20% cashback)
20387937	200.00	0.00	200.00	100.00	0-499 (20% cashback)
20485657	200.00	0.00	200.00	100.00	0-499 (20% cashback)
20734570	200.00	0.00	200.00	100.00	0-499 (20% cashback)
20772455	200.00	0.00	200.00	100.00	0-499 (20% cashback)
20912966	200.00	0.00	200.00	100.00	0-499 (20% cashback)
21136367	200.00	0.00	200.00	100.00	0-499 (20% cashback)
21352534	200.00	0.00	200.00	100.00	0-499 (20% cashback)
21380295	200.00	0.00	200.00	100.00	0-499 (20% cashback)
21436241	200.00	0.00	200.00	100.00	0-499 (20% cashback)
21477672	200.00	0.00	200.00	100.00	0-499 (20% cashback)
21513141	200.00	0.00	200.00	100.00	0-499 (20% cashback)
21599986	200.00	0.00	200.00	100.00	0-499 (20% cashback)
21864514	200.00	0.00	200.00	100.00	0-499 (20% cashback)
21957829	200.00	0.00	200.00	100.00	0-499 (20% cashback)
22248381	200.00	0.00	200.00	100.00	0-499 (20% cashback)
22622703	200.00	0.00	200.00	100.00	0-499 (20% cashback)
22848081	200.00	0.00	200.00	100.00	0-499 (20% cashback)
23009620	200.00	0.00	200.00	100.00	0-499 (20% cashback)
23070448	200.00	0.00	200.00	100.00	0-499 (20% cashback)
23133516	200.00	0.00	200.00	100.00	0-499 (20% cashback)
23292103	200.00	0.00	200.00	100.00	0-499 (20% cashback)
23292501	200.00	0.00	200.00	100.00	0-499 (20% cashback)
23389561	200.00	0.00	200.00	100.00	0-499 (20% cashback)
23413148	200.00	0.00	200.00	100.00	0-499 (20% cashback)
23524665	200.00	0.00	200.00	100.00	0-499 (20% cashback)
23893778	200.00	0.00	200.00	100.00	0-499 (20% cashback)
23920658	200.00	0.00	200.00	100.00	0-499 (20% cashback)
24268148	200.00	0.00	200.00	100.00	0-499 (20% cashback)
24476680	200.00	0.00	200.00	100.00	0-499 (20% cashback)
24516802	200.00	0.00	200.00	100.00	0-499 (20% cashback)
24646996	200.00	0.00	200.00	100.00	0-499 (20% cashback)
24810293	200.00	0.00	200.00	100.00	0-499 (20% cashback)
25001163	200.00	0.00	200.00	100.00	0-499 (20% cashback)
25123900	200.00	0.00	200.00	100.00	0-499 (20% cashback)
25432621	200.00	0.00	200.00	100.00	0-499 (20% cashback)
25515198	200.00	0.00	200.00	100.00	0-499 (20% cashback)
25577986	200.00	0.00	200.00	100.00	0-499 (20% cashback)
25773547	200.00	0.00	200.00	100.00	0-499 (20% cashback)
25795008	200.00	0.00	200.00	100.00	0-499 (20% cashback)
26074603	200.00	0.00	200.00	100.00	0-499 (20% cashback)
26104327	200.00	0.00	200.00	100.00	0-499 (20% cashback)
26216546	200.00	0.00	200.00	100.00	0-499 (20% cashback)
26242285	200.00	0.00	200.00	100.00	0-499 (20% cashback)
26244099	200.00	0.00	200.00	100.00	0-499 (20% cashback)
26635027	200.00	0.00	200.00	100.00	0-499 (20% cashback)
26691894	200.00	0.00	200.00	100.00	0-499 (20% cashback)
26751260	200.00	0.00	200.00	100.00	0-499 (20% cashback)
26772875	200.00	0.00	200.00	100.00	0-499 (20% cashback)
26785537	200.00	0.00	200.00	100.00	0-499 (20% cashback)
26809509	200.00	0.00	200.00	100.00	0-499 (20% cashback)
27117892	200.00	0.00	200.00	100.00	0-499 (20% cashback)
27381161	200.00	0.00	200.00	100.00	0-499 (20% cashback)
27412045	200.00	0.00	200.00	100.00	0-499 (20% cashback)
27456627	200.00	0.00	200.00	100.00	0-499 (20% cashback)
27568148	200.00	0.00	200.00	100.00	0-499 (20% cashback)
27912959	200.00	0.00	200.00	100.00	0-499 (20% cashback)
28473362	200.00	0.00	200.00	100.00	0-499 (20% cashback)
28649269	200.00	0.00	200.00	100.00	0-499 (20% cashback)
28774922	200.00	0.00	200.00	100.00	0-499 (20% cashback)
29030282	200.00	0.00	200.00	100.00	0-499 (20% cashback)
29177477	200.00	0.00	200.00	100.00	0-499 (20% cashback)
29315542	200.00	0.00	200.00	100.00	0-499 (20% cashback)
29869204	200.00	0.00	200.00	100.00	0-499 (20% cashback)
30644681	200.00	0.00	200.00	100.00	0-499 (20% cashback)
30646239	200.00	0.00	200.00	100.00	0-499 (20% cashback)
30689276	200.00	0.00	200.00	100.00	0-499 (20% cashback)
30743291	200.00	0.00	200.00	100.00	0-499 (20% cashback)
31351845	200.00	0.00	200.00	100.00	0-499 (20% cashback)
31609696	200.00	0.00	200.00	100.00	0-499 (20% cashback)
32129627	200.00	0.00	200.00	100.00	0-499 (20% cashback)
32616320	200.00	0.00	200.00	100.00	0-499 (20% cashback)
32757508	200.00	0.00	200.00	100.00	0-499 (20% cashback)
32971426	200.00	0.00	200.00	100.00	0-499 (20% cashback)
33691678	200.00	0.00	200.00	100.00	0-499 (20% cashback)
33788718	200.00	0.00	200.00	100.00	0-499 (20% cashback)
33797217	200.00	0.00	200.00	100.00	0-499 (20% cashback)
34102444	200.00	0.00	200.00	100.00	0-499 (20% cashback)
34145496	200.00	0.00	200.00	100.00	0-499 (20% cashback)
34183813	200.00	0.00	200.00	100.00	0-499 (20% cashback)
34327485	200.00	0.00	200.00	100.00	0-499 (20% cashback)
35046202	200.00	0.00	200.00	100.00	0-499 (20% cashback)
35301802	200.00	0.00	200.00	100.00	0-499 (20% cashback)
35367113	200.00	0.00	200.00	100.00	0-499 (20% cashback)
35387618	200.00	0.00	200.00	100.00	0-499 (20% cashback)
35393552	200.00	0.00	200.00	100.00	0-499 (20% cashback)
35573494	200.00	0.00	200.00	100.00	0-499 (20% cashback)
35718300	200.00	0.00	200.00	100.00	0-499 (20% cashback)
35877624	200.00	0.00	200.00	100.00	0-499 (20% cashback)
35899495	200.00	0.00	200.00	100.00	0-499 (20% cashback)
35946088	200.00	0.00	200.00	100.00	0-499 (20% cashback)
35990207	200.00	0.00	200.00	100.00	0-499 (20% cashback)
36187683	200.00	0.00	200.00	100.00	0-499 (20% cashback)
36198139	200.00	0.00	200.00	100.00	0-499 (20% cashback)
36394122	200.00	0.00	200.00	100.00	0-499 (20% cashback)
36419337	200.00	0.00	200.00	100.00	0-499 (20% cashback)
36681032	200.00	0.00	200.00	100.00	0-499 (20% cashback)
36790779	200.00	0.00	200.00	100.00	0-499 (20% cashback)
37012116	200.00	0.00	200.00	100.00	0-499 (20% cashback)
37128055	200.00	0.00	200.00	100.00	0-499 (20% cashback)
37155635	200.00	0.00	200.00	100.00	0-499 (20% cashback)
37194818	200.00	0.00	200.00	100.00	0-499 (20% cashback)
37402446	200.00	0.00	200.00	100.00	0-499 (20% cashback)
37489645	200.00	0.00	200.00	100.00	0-499 (20% cashback)
37526224	200.00	0.00	200.00	100.00	0-499 (20% cashback)
37528027	200.00	0.00	200.00	100.00	0-499 (20% cashback)
37567624	200.00	0.00	200.00	100.00	0-499 (20% cashback)
37797898	200.00	0.00	200.00	100.00	0-499 (20% cashback)
37843280	200.00	0.00	200.00	100.00	0-499 (20% cashback)
38068900	200.00	0.00	200.00	100.00	0-499 (20% cashback)
38126396	200.00	0.00	200.00	100.00	0-499 (20% cashback)
38183496	200.00	0.00	200.00	100.00	0-499 (20% cashback)
38208246	200.00	0.00	200.00	100.00	0-499 (20% cashback)
38267960	200.00	0.00	200.00	100.00	0-499 (20% cashback)
38473305	200.00	0.00	200.00	100.00	0-499 (20% cashback)
38513459	200.00	0.00	200.00	100.00	0-499 (20% cashback)
38514015	200.00	0.00	200.00	100.00	0-499 (20% cashback)
38717446	200.00	0.00	200.00	100.00	0-499 (20% cashback)
38777501	200.00	0.00	200.00	100.00	0-499 (20% cashback)
38840689	200.00	0.00	200.00	100.00	0-499 (20% cashback)
